,Unnamed: 0,Unnamed: 0.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,date,Points-Differential,FieldGoals-Differential,FieldGoalsAttempted-Differential,FieldGoals.-Differential,3PointShots-Differential,3PointShotsAttempted-Differential,3PointShots.-Differential,FreeThrows-Differential,FreeThrowsAttempted-Differential,FreeThrows.-Differential,OffRebounds-Differential,TotalRebounds-Differential,Assists-Differential,Steals-Differential,Blocks-Differential,Turnovers-Differential,TotalFouls-Differential
1277,1277,4815,MIA,48,2015-02-03,Away,DET,L,91,108,35,74,0.473,6,14,0.429,15,23,0.652,8,35,23,1,6,8,14,42,88,0.477,9,20,0.45,15,18,0.833,14,45,27,7,5,6,17,2015-02-03,-17,-7,-14,-0.0040000000000000036,-3,-6,-0.02100000000000002,0,5,-0.18099999999999994,-6,-10,-4,-6,1,2,-3
1278,1278,4915,MIA,49,2015-02-04,Away,MIN,L,101,102,39,80,0.488,7,16,0.438,16,24,0.667,15,47,18,11,3,18,23,37,72,0.514,6,11,0.545,22,27,0.815,3,32,27,10,3,14,24,2015-02-04,-1,2,8,-0.026000000000000023,1,5,-0.10700000000000004,-6,-3,-0.1479999999999999,12,15,-9,1,0,4,-1
1279,1279,5015,MIA,50,2015-02-06,Away,SAS,L,85,98,36,80,0.45,5,16,0.313,8,9,0.889,10,37,23,7,3,16,10,40,83,0.482,11,29,0.379,7,9,0.778,14,43,31,12,4,16,18,2015-02-06,-13,-4,-3,-0.03199999999999997,-6,-13,-0.066,1,0,0.11099999999999999,-4,-6,-8,-5,-1,0,-8
1280,1280,5119,MIA,51,2015-02-09,Home,NYK,W,109,95,36,74,0.486,12,22,0.545,25,29,0.862,7,35,28,9,5,12,19,36,84,0.429,7,20,0.35,16,19,0.8420000000000001,11,35,22,8,8,13,22,2015-02-09,14,0,-10,0.056999999999999995,5,2,0.19500000000000006,9,10,0.019999999999999907,-4,0,6,1,-3,-1,-3
1281,1281,5217,MIA,52,2015-02-11,Away,CLE,L,93,113,34,84,0.405,9,24,0.375,16,20,0.8,12,36,21,10,4,14,19,44,78,0.564,10,25,0.4,15,19,0.789,10,43,32,9,3,15,19,2015-02-11,-20,-10,6,-0.15899999999999992,-1,-1,-0.025000000000000022,1,1,0.01100000000000001,2,-7,-11,1,1,-1,0
1282,1282,5315,MIA,53,2015-02-20,Away,NYK,W,111,87,38,79,0.481,9,20,0.45,26,35,0.743,11,50,28,12,4,21,18,35,82,0.4270000000000001,6,18,0.333,11,16,0.688,7,32,28,10,6,20,26,2015-02-20,24,3,-3,0.05399999999999988,3,2,0.11699999999999999,15,19,0.05500000000000005,4,18,0,2,-2,1,-8
1283,1283,5415,MIA,54,2015-02-21,Home,NOP,L,91,105,33,79,0.418,5,17,0.294,20,27,0.741,13,45,15,5,7,17,23,35,83,0.422,8,21,0.381,27,31,0.871,11,41,22,8,3,12,25,2015-02-21,-14,-2,-4,-0.0040000000000000036,-3,-4,-0.08700000000000002,-7,-4,-0.13,2,4,-7,-3,4,5,-2
1284,1284,5515,MIA,55,2015-02-23,Home,PHI,W,119,108,46,83,0.5539999999999999,11,21,0.524,16,22,0.727,11,45,27,6,3,16,20,40,84,0.476,13,31,0.419,15,28,0.536,9,33,27,10,8,12,18,2015-02-23,11,6,-1,0.07799999999999996,-2,-10,0.10500000000000004,1,-6,0.19099999999999995,2,12,0,-4,-5,4,2
1285,1285,5615,MIA,56,2015-02-25,Away,ORL,W,93,90,32,84,0.381,6,31,0.194,23,32,0.7190000000000001,8,42,17,8,5,12,24,33,78,0.423,6,22,0.273,18,31,0.581,12,50,17,4,1,18,28,2015-02-25,3,-1,6,-0.04199999999999998,0,9,-0.07900000000000001,5,1,0.13800000000000012,-4,-8,0,4,4,-6,-4
1286,1286,5715,MIA,57,2015-02-27,Away,NOP,L,102,104,41,84,0.488,8,21,0.381,12,16,0.75,6,31,21,3,7,6,23,39,76,0.513,6,16,0.375,20,27,0.741,7,37,26,3,6,10,19,2015-02-27,-2,2,8,-0.025000000000000022,2,5,0.006000000000000005,-8,-11,0.009000000000000008,-1,-6,-5,0,1,-4,4
1287,1287,5815,MIA,58,2015-02-28,Home,ATL,L,91,93,32,81,0.395,7,26,0.269,20,21,0.952,14,47,17,12,3,23,16,34,79,0.43,10,25,0.4,15,20,0.75,8,37,23,12,5,18,19,2015-02-28,-2,-2,2,-0.034999999999999976,-3,1,-0.131,5,1,0.20199999999999996,6,10,-6,0,-2,5,-3
1288,1288,5915,MIA,59,2015-03-02,Home,PHO,W,115,98,43,82,0.524,7,14,0.5,22,30,0.733,12,45,19,14,4,14,31,33,78,0.423,7,31,0.226,25,38,0.6579999999999999,14,43,17,7,2,19,27,2015-03-02,17,10,4,0.10100000000000003,0,-17,0.274,-3,-8,0.07500000000000007,-2,2,2,7,2,-5,4
1289,1289,6015,MIA,60,2015-03-04,Home,LAL,W,100,94,32,79,0.405,3,16,0.188,33,43,0.767,13,55,16,8,7,15,15,38,88,0.4320000000000001,7,18,0.389,11,17,0.647,7,42,23,11,1,14,26,2015-03-04,6,-6,-9,-0.02700000000000008,-4,-2,-0.201,22,26,0.12,6,13,-7,-3,6,1,-11
1290,1290,6119,MIA,61,2015-03-06,Away,WAS,L,97,99,37,79,0.468,10,27,0.37,13,19,0.684,8,37,18,5,2,14,19,38,82,0.463,7,23,0.304,16,18,0.889,10,43,24,6,4,15,21,2015-03-06,-2,-1,-3,0.0050000000000000044,3,4,0.066,-3,1,-0.20499999999999996,-2,-6,-6,-1,-2,-1,-2
1291,1291,6217,MIA,62,2015-03-07,Home,SAC,W,114,109,41,80,0.513,7,24,0.292,25,33,0.758,4,34,23,13,8,13,21,40,88,0.455,10,25,0.4,19,24,0.792,12,46,26,7,4,20,29,2015-03-07,5,1,-8,0.057999999999999996,-3,-1,-0.10800000000000004,6,9,-0.03400000000000003,-8,-12,-3,6,4,-7,-8
1292,1292,6315,MIA,63,2015-03-09,Home,BOS,L,90,100,29,69,0.42,4,17,0.235,28,34,0.8240000000000001,5,32,15,5,2,13,17,39,87,0.448,6,25,0.24,16,17,0.941,16,43,17,7,2,9,25,2015-03-09,-10,-10,-18,-0.028000000000000025,-2,-8,-0.0050000000000000044,12,17,-0.11699999999999988,-11,-11,-2,-2,0,4,-8
1293,1293,6415,MIA,64,2015-03-11,Home,BRK,W,104,98,37,81,0.457,6,21,0.28600000000000003,24,38,0.632,11,39,23,14,3,10,29,32,73,0.438,6,17,0.353,28,39,0.718,14,44,15,8,2,21,24,2015-03-11,6,5,8,0.019000000000000017,0,4,-0.06699999999999995,-4,-1,-0.08599999999999997,-3,-5,8,6,1,-11,5
1294,1294,6515,MIA,65,2015-03-13,Away,TOR,L,92,102,35,79,0.443,5,23,0.217,17,24,0.708,7,44,21,11,5,20,22,34,79,0.43,12,33,0.364,22,31,0.71,9,43,26,12,5,17,22,2015-03-13,-10,1,0,0.013000000000000012,-7,-10,-0.147,-5,-7,-0.0020000000000000018,-2,1,-5,-1,0,3,0
1295,1295,6615,MIA,66,2015-03-16,Home,CLE,W,106,92,42,76,0.5529999999999999,4,15,0.267,18,22,0.818,6,45,21,8,5,15,21,30,79,0.38,11,33,0.333,21,27,0.778,7,32,17,8,4,14,21,2015-03-16,14,12,-3,0.17299999999999993,-7,-18,-0.066,-3,-5,0.039999999999999925,-1,13,4,0,1,1,0
1296,1296,6715,MIA,67,2015-03-18,Home,POR,W,108,104,46,87,0.529,7,10,0.7,9,14,0.643,8,35,21,7,7,8,18,41,81,0.506,10,26,0.385,12,21,0.5710000000000001,13,45,22,3,2,15,15,2015-03-18,4,5,6,0.02300000000000002,-3,-16,0.31499999999999995,-3,-7,0.07199999999999995,-5,-10,-1,4,5,-7,3
1297,1297,6815,MIA,68,2015-03-20,Home,DEN,W,108,91,43,81,0.531,7,16,0.438,15,19,0.789,10,44,23,8,7,16,17,37,79,0.468,7,27,0.259,10,19,0.526,10,35,21,11,7,16,20,2015-03-20,17,6,2,0.063,0,-11,0.179,5,0,0.263,0,9,2,-3,0,0,-3
1298,1298,6915,MIA,69,2015-03-22,Away,OKC,L,75,93,32,81,0.395,3,18,0.16699999999999998,8,15,0.5329999999999999,13,41,13,7,6,18,15,40,90,0.444,6,18,0.333,7,13,0.5379999999999999,21,51,25,11,7,17,17,2015-03-22,-18,-8,-9,-0.04899999999999999,-3,0,-0.16600000000000004,1,2,-0.0050000000000000044,-8,-10,-12,-4,-1,1,-2
1299,1299,7015,MIA,70,2015-03-24,Away,MIL,L,88,89,33,75,0.44,8,19,0.421,14,18,0.778,8,34,18,11,4,18,20,36,87,0.414,4,17,0.235,13,17,0.765,20,53,25,8,9,20,23,2015-03-24,-1,-3,-12,0.026000000000000023,4,2,0.186,1,1,0.013000000000000012,-12,-19,-7,3,-5,-2,-3
1300,1300,7119,MIA,71,2015-03-25,Away,BOS,W,93,86,34,77,0.442,9,24,0.375,16,23,0.696,8,38,23,7,6,16,28,28,69,0.406,5,19,0.263,25,37,0.6759999999999999,10,43,16,8,4,16,25,2015-03-25,7,6,8,0.035999999999999976,4,5,0.11199999999999999,-9,-14,0.020000000000000018,-2,-5,7,-1,2,0,3
1301,1301,7217,MIA,72,2015-03-27,Away,ATL,L,86,99,32,82,0.39,11,35,0.314,11,15,0.733,11,41,20,9,6,18,20,37,72,0.514,6,18,0.333,19,24,0.792,5,38,31,12,4,16,13,2015-03-27,-13,-5,10,-0.124,5,17,-0.019000000000000017,-8,-9,-0.05900000000000005,6,3,-11,-3,2,2,7
1302,1302,7315,MIA,73,2015-03-29,Home,DET,W,109,102,39,82,0.476,7,18,0.389,24,29,0.828,14,46,20,4,1,10,16,40,83,0.482,8,25,0.32,14,22,0.636,13,37,24,5,5,11,20,2015-03-29,7,-1,-1,-0.006000000000000005,-1,-7,0.069,10,7,0.19199999999999995,1,9,-4,-1,-4,-1,-4
1303,1303,7415,MIA,74,2015-03-31,Home,SAS,L,81,95,32,79,0.405,5,15,0.333,12,12,1.0,10,33,11,9,4,18,21,37,74,0.5,8,18,0.444,13,17,0.765,8,38,21,11,6,19,19,2015-03-31,-14,-5,5,-0.09499999999999997,-3,-3,-0.11099999999999999,-1,-5,0.235,2,-5,-10,-2,-2,-1,2
1304,1304,7515,MIA,75,2015-04-02,Away,CLE,L,88,114,32,75,0.4270000000000001,7,21,0.333,17,21,0.81,8,36,25,8,2,16,23,40,80,0.5,15,35,0.429,19,25,0.76,10,43,23,12,7,14,21,2015-04-02,-26,-8,-5,-0.0729999999999999,-8,-14,-0.09599999999999997,-2,-4,0.050000000000000044,-2,-7,2,-4,-5,2,2
1305,1305,7615,MIA,76,2015-04-04,Away,DET,L,98,99,37,77,0.481,5,20,0.25,19,26,0.731,11,37,19,6,7,14,20,36,73,0.493,12,26,0.462,15,23,0.652,8,33,20,6,3,16,21,2015-04-04,-1,1,4,-0.01200000000000001,-7,-6,-0.21200000000000002,4,3,0.07899999999999996,3,4,-1,0,4,-2,-1
1306,1306,7715,MIA,77,2015-04-05,Away,IND,L,89,112,37,82,0.451,2,20,0.1,13,19,0.684,7,37,15,7,7,14,25,37,85,0.435,14,30,0.467,24,36,0.667,20,55,23,6,7,11,22,2015-04-05,-23,0,-3,0.016000000000000014,-12,-10,-0.367,-11,-17,0.017000000000000015,-13,-18,-8,1,0,3,3
1307,1307,7815,MIA,78,2015-04-07,Home,CHO,W,105,100,40,81,0.494,3,15,0.2,22,28,0.7859999999999999,8,42,20,4,6,11,17,39,91,0.429,5,18,0.278,17,21,0.81,15,45,12,8,5,9,26,2015-04-07,5,1,-10,0.065,-2,-3,-0.07800000000000001,5,7,-0.024000000000000132,-7,-3,8,-4,1,2,-9
1308,1308,7915,MIA,79,2015-04-09,Home,CHI,L,78,89,34,88,0.386,5,18,0.278,5,7,0.7140000000000001,13,46,14,2,7,14,17,35,91,0.385,6,23,0.261,13,17,0.765,15,51,17,10,2,11,11,2015-04-09,-11,-1,-3,0.0010000000000000009,-1,-5,0.017000000000000015,-8,-10,-0.050999999999999934,-2,-5,-3,-8,5,3,6
1309,1309,8015,MIA,80,2015-04-11,Home,TOR,L,104,107,37,81,0.457,6,20,0.3,24,44,0.545,14,47,14,3,8,7,25,35,83,0.422,9,26,0.34600000000000003,28,37,0.757,15,47,12,7,3,7,31,2015-04-11,-3,2,-2,0.03500000000000003,-3,-6,-0.04600000000000004,-4,7,-0.21199999999999997,-1,0,2,-4,5,0,-6
1310,1310,8116,MIA,81,2015-04-13,Home,ORL,W,100,93,39,83,0.47,3,10,0.3,19,23,0.826,11,50,21,2,9,13,19,35,85,0.412,6,21,0.28600000000000003,17,28,0.607,11,41,14,10,4,8,23,2015-04-13,7,4,-2,0.057999999999999996,-3,-11,0.013999999999999957,2,-5,0.21899999999999997,0,9,7,-8,5,5,-4
1311,1311,8215,MIA,82,2015-04-15,Away,PHI,W,105,101,39,89,0.438,12,31,0.387,15,20,0.75,12,42,22,10,2,16,17,38,83,0.458,5,29,0.172,20,25,0.8,13,45,26,7,5,16,21,2015-04-15,4,1,6,-0.020000000000000018,7,2,0.21500000000000002,-5,-5,-0.050000000000000044,-1,-3,-4,3,-3,0,-4
1312,1312,1100,MIL,1,2014-10-29,Away,CHO,L,106,108,39,80,0.488,7,14,0.5,21,24,0.875,3,35,25,9,10,14,25,41,101,0.406,6,21,0.28600000000000003,20,29,0.69,15,50,27,8,9,10,20,2014-10-29,-2,-2,-21,0.08199999999999996,1,-7,0.21399999999999997,1,-5,0.18500000000000005,-12,-15,-2,1,1,4,5
1313,1313,2100,MIL,2,2014-10-31,Home,PHI,W,93,81,36,88,0.409,9,24,0.375,12,21,0.5710000000000001,15,55,25,10,11,18,19,32,86,0.3720000000000001,5,23,0.217,12,22,0.545,12,42,20,9,5,16,18,2014-10-31,12,4,2,0.036999999999999866,4,1,0.158,0,-1,0.026000000000000023,3,13,5,1,6,2,1
1314,1314,3100,MIL,3,2014-11-01,Away,WAS,L,97,108,34,80,0.425,9,22,0.409,20,24,0.833,16,42,18,11,3,27,28,40,73,0.5479999999999999,4,13,0.308,24,33,0.727,6,34,28,18,5,19,21,2014-11-01,-11,-6,7,-0.12299999999999994,5,9,0.10099999999999998,-4,-9,0.10599999999999998,10,8,-10,-7,-2,8,7
1315,1315,4100,MIL,4,2014-11-04,Away,IND,W,87,81,37,83,0.446,7,21,0.333,6,7,0.857,9,39,20,12,5,12,22,31,78,0.397,6,24,0.25,13,22,0.591,15,47,14,4,9,17,17,2014-11-04,6,6,5,0.04899999999999999,1,-3,0.08300000000000002,-7,-15,0.266,-6,-8,6,8,-4,-5,5
1316,1316,5100,MIL,5,2014-11-05,Home,CHI,L,86,95,33,89,0.371,3,15,0.2,17,20,0.85,18,50,19,10,3,14,28,34,73,0.466,5,16,0.313,22,30,0.733,7,42,24,8,3,16,18,2014-11-05,-9,-1,16,-0.09500000000000003,-2,-1,-0.11299999999999999,-5,-10,0.11699999999999999,11,8,-5,2,0,-2,10
1317,1317,6100,MIL,6,2014-11-07,Away,DET,L,95,98,36,77,0.468,5,20,0.25,18,23,0.7829999999999999,9,35,26,10,6,13,19,37,75,0.493,11,23,0.478,13,24,0.542,12,40,18,7,5,18,24,2014-11-07,-3,-1,2,-0.024999999999999967,-6,-3,-0.22799999999999998,5,-1,0.24099999999999988,-3,-5,8,3,1,-5,-5
1318,1318,7100,MIL,7,2014-11-08,Home,MEM,W,93,92,40,88,0.455,5,18,0.278,8,11,0.727,16,43,24,7,4,16,24,29,82,0.354,3,14,0.214,31,34,0.912,15,40,15,9,2,13,18,2014-11-08,1,11,6,0.10100000000000003,2,4,0.06400000000000003,-23,-23,-0.18500000000000005,1,3,9,-2,2,3,6
1319,1319,835,MIL,8,2014-11-11,Home,OKC,W,85,78,33,81,0.407,3,15,0.2,16,24,0.667,14,51,18,5,6,16,22,29,87,0.333,6,20,0.3,14,19,0.737,13,46,15,6,5,15,22,2014-11-11,7,4,-6,0.07399999999999995,-3,-5,-0.09999999999999998,2,5,-0.06999999999999995,1,5,3,-1,1,1,0
1320,1320,916,MIL,9,2014-11-14,Away,ORL,L,85,101,36,80,0.45,2,19,0.105,11,14,0.7859999999999999,5,38,19,8,4,16,25,35,80,0.438,10,24,0.417,21,27,0.778,10,45,22,7,3,15,15,2014-11-14,-16,1,0,0.01200000000000001,-8,-5,-0.312,-10,-13,0.007999999999999896,-5,-7,-3,1,1,1,10
1321,1321,1016,MIL,10,2014-11-16,Away,MIA,W,91,84,35,74,0.473,5,18,0.278,16,26,0.615,5,40,16,11,1,16,24,30,73,0.411,11,25,0.44,13,22,0.591,6,40,19,10,6,17,20,2014-11-16,7,5,1,0.062,-6,-7,-0.16199999999999998,3,4,0.02400000000000002,-1,0,-3,1,-5,-1,4
1322,1322,1120,MIL,11,2014-11-18,Home,NYK,W,117,113,43,78,0.551,9,17,0.529,22,27,0.815,17,44,30,5,0,16,24,44,80,0.55,11,25,0.44,14,19,0.737,11,28,30,9,3,12,22,2014-11-18,4,-1,-2,0.0010000000000000009,-2,-8,0.08900000000000002,8,8,0.07799999999999996,6,16,0,-4,-3,4,2
1323,1323,1218,MIL,12,2014-11-19,Away,BRK,W,122,118,48,108,0.444,5,24,0.208,21,28,0.75,16,51,23,12,4,13,28,44,92,0.478,9,31,0.29,21,29,0.7240000000000001,10,49,26,7,6,20,25,2014-11-19,4,4,16,-0.033999999999999975,-4,-7,-0.08199999999999999,0,-1,0.025999999999999912,6,2,-3,5,-2,-7,3
1324,1324,1316,MIL,13,2014-11-21,Away,TOR,L,82,124,27,74,0.365,6,20,0.3,22,32,0.688,8,30,19,11,1,12,18,45,86,0.523,15,25,0.6,19,24,0.792,15,57,27,8,4,16,24,2014-11-21,-42,-18,-12,-0.15800000000000003,-9,-5,-0.3,3,8,-0.10400000000000009,-7,-27,-8,3,-3,-4,-6
1325,1325,1416,MIL,14,2014-11-22,Home,WAS,L,100,111,36,84,0.429,5,15,0.333,23,26,0.885,8,36,21,11,7,14,20,43,93,0.462,8,18,0.444,17,22,0.773,20,53,27,7,6,14,24,2014-11-22,-11,-7,-9,-0.03300000000000003,-3,-3,-0.11099999999999999,6,4,0.11199999999999999,-12,-17,-6,4,1,0,-4
1326,1326,1516,MIL,15,2014-11-25,Home,DET,W,98,86,39,90,0.433,10,22,0.455,10,13,0.769,19,50,22,9,2,16,24,36,78,0.462,7,20,0.35,7,17,0.412,8,36,23,7,5,19,18,2014-11-25,12,3,12,-0.029000000000000026,3,2,0.10500000000000004,3,-4,0.35700000000000004,11,14,-1,2,-3,-3,6
1327,1327,1616,MIL,16,2014-11-26,Away,MIN,W,103,86,40,85,0.471,5,16,0.313,18,19,0.947,13,43,22,12,7,17,22,31,81,0.383,3,14,0.214,21,34,0.618,14,38,19,11,6,19,22,2014-11-26,17,9,4,0.08799999999999997,2,2,0.099,-3,-15,0.32899999999999996,-1,5,3,1,1,-2,0
1328,1328,1716,MIL,17,2014-11-28,Away,DET,W,104,88,39,77,0.506,13,29,0.448,13,16,0.813,10,44,30,9,6,19,20,34,83,0.41,6,23,0.261,14,25,0.56,14,39,25,8,5,14,19,2014-11-28,16,5,-6,0.09600000000000003,7,6,0.187,-1,-9,0.2529999999999999,-4,5,5,1,1,5,1
1329,1329,1816,MIL,18,2014-11-29,Home,HOU,L,103,117,33,74,0.446,6,19,0.316,31,35,0.8859999999999999,8,32,23,7,5,10,16,44,87,0.506,15,38,0.395,14,16,0.875,13,44,26,7,5,13,24,2014-11-29,-14,-11,-13,-0.06,-9,-19,-0.07900000000000001,17,19,0.010999999999999899,-5,-12,-3,0,0,-3,-8
1330,1330,1916,MIL,19,2014-12-02,Away,CLE,L,108,111,45,92,0.489,7,20,0.35,11,13,0.846,12,40,31,11,3,13,26,39,73,0.534,6,21,0.28600000000000003,27,38,0.711,7,40,22,5,5,19,17,2014-12-02,-3,6,19,-0.04500000000000004,1,-1,0.06399999999999995,-16,-25,0.135,5,0,9,6,-2,-6,9
1331,1331,2016,MIL,20,2014-12-03,Home,DAL,L,105,107,38,73,0.521,7,11,0.636,22,32,0.688,8,39,24,11,2,18,24,42,92,0.457,8,27,0.29600000000000004,15,22,0.682,17,46,20,8,6,16,23,2014-12-03,-2,-4,-19,0.064,-1,-16,0.33999999999999997,7,10,0.005999999999999894,-9,-7,4,3,-4,2,1
1332,1332,2120,MIL,21,2014-12-05,Home,MIA,W,109,85,39,69,0.565,9,16,0.563,22,26,0.846,12,45,21,11,3,24,26,30,68,0.441,7,18,0.389,18,27,0.667,3,20,21,16,3,18,22,2014-12-05,24,9,1,0.12399999999999994,2,-2,0.17399999999999993,4,-1,0.17899999999999994,9,25,0,-5,0,6,4
1333,1333,2218,MIL,22,2014-12-07,Away,DAL,L,102,125,42,84,0.5,4,15,0.267,14,17,0.8240000000000001,11,36,17,7,4,17,18,49,84,0.583,12,31,0.387,15,19,0.789,8,36,29,14,8,11,14,2014-12-07,-23,-7,0,-0.08299999999999996,-8,-16,-0.12,-1,-2,0.03500000000000003,3,0,-12,-7,-4,6,4
1334,1334,2316,MIL,23,2014-12-09,Away,OKC,L,101,114,34,84,0.405,4,21,0.19,29,35,0.8290000000000001,9,31,19,8,2,14,25,41,82,0.5,4,21,0.19,28,34,0.8240000000000001,15,54,23,10,6,20,28,2014-12-09,-13,-7,2,-0.09499999999999997,0,0,0.0,1,1,0.0050000000000000044,-6,-23,-4,-2,-4,-6,-3
1335,1335,2416,MIL,24,2014-12-13,Home,LAC,W,111,106,43,76,0.5660000000000001,7,11,0.636,18,24,0.75,6,39,25,3,4,15,19,39,91,0.429,14,29,0.483,14,19,0.737,10,35,24,8,3,12,24,2014-12-13,5,4,-15,0.13700000000000007,-7,-18,0.15300000000000002,4,5,0.013000000000000012,-4,4,1,-5,1,3,-5
1336,1336,2516,MIL,25,2014-12-15,Away,PHO,W,96,94,35,73,0.479,8,16,0.5,18,22,0.818,5,33,23,10,1,21,27,30,75,0.4,12,38,0.316,22,27,0.815,16,42,17,12,5,20,24,2014-12-15,2,5,-2,0.07899999999999996,-4,-22,0.184,-4,-5,0.0030000000000000027,-11,-9,6,-2,-4,1,3
1337,1337,2616,MIL,26,2014-12-17,Away,POR,L,97,104,37,77,0.481,7,19,0.368,16,22,0.727,5,32,16,8,0,13,25,41,87,0.471,7,23,0.304,15,29,0.517,16,52,25,4,3,14,19,2014-12-17,-7,-4,-10,0.010000000000000009,0,-4,0.064,1,-7,0.20999999999999996,-11,-20,-9,4,-3,-1,6
1338,1338,2716,MIL,27,2014-12-18,Away,SAC,W,108,107,37,75,0.493,13,23,0.565,21,27,0.778,5,27,24,7,2,16,26,38,67,0.5670000000000001,6,14,0.429,25,33,0.758,4,35,24,5,0,21,23,2014-12-18,1,-1,8,-0.07400000000000007,7,9,0.13599999999999995,-4,-6,0.020000000000000018,1,-8,0,2,2,-5,3
1339,1339,2816,MIL,28,2014-12-20,Away,LAC,L,102,106,43,81,0.531,8,24,0.333,8,15,0.5329999999999999,10,46,29,6,1,18,26,37,81,0.457,12,26,0.462,20,27,0.741,11,41,29,10,4,12,18,2014-12-20,-4,6,0,0.07400000000000001,-4,-2,-0.129,-12,-12,-0.20800000000000007,-1,5,0,-4,-3,6,8
1340,1340,2916,MIL,29,2014-12-23,Home,CHO,L,101,108,39,82,0.476,8,21,0.381,15,20,0.75,9,40,25,7,6,20,25,36,82,0.439,8,21,0.381,28,36,0.778,11,43,21,6,5,12,21,2014-12-23,-7,3,0,0.03699999999999998,0,0,0.0,-13,-16,-0.028000000000000025,-2,-3,4,1,1,8,4
1341,1341,3016,MIL,30,2014-12-26,Away,ATL,W,107,77,40,79,0.506,8,19,0.421,19,23,0.826,6,40,28,15,6,15,19,31,76,0.408,4,23,0.174,11,14,0.7859999999999999,8,38,20,8,4,22,19,2014-12-26,30,9,3,0.09800000000000003,4,-4,0.247,8,9,0.040000000000000036,-2,2,8,7,2,-7,0
1342,1342,3120,MIL,31,2014-12-27,Home,ATL,L,85,90,31,80,0.388,12,30,0.4,11,14,0.7859999999999999,13,47,21,5,10,19,18,33,90,0.3670000000000001,9,29,0.31,15,19,0.789,17,51,25,9,4,11,17,2014-12-27,-5,-2,-10,0.020999999999999908,3,1,0.09000000000000002,-4,-5,-0.0030000000000001137,-4,-4,-4,-4,6,8,1
1343,1343,3218,MIL,32,2014-12-29,Away,CHO,W,104,94,40,85,0.471,6,21,0.28600000000000003,18,21,0.857,2,42,21,8,10,19,25,33,90,0.3670000000000001,7,25,0.28,21,26,0.8079999999999999,9,48,20,13,9,17,20,2014-12-29,10,7,-5,0.10399999999999987,-1,-4,0.006000000000000005,-3,-5,0.049000000000000044,-7,-6,1,-5,1,2,5
1344,1344,3316,MIL,33,2014-12-31,Away,CLE,W,96,80,40,90,0.444,11,25,0.44,5,10,0.5,13,54,25,10,6,10,18,29,85,0.341,8,31,0.258,14,16,0.875,13,49,19,5,5,12,16,2014-12-31,16,11,5,0.10299999999999998,3,-6,0.182,-9,-6,-0.375,0,5,6,5,1,-2,2
1345,1345,3416,MIL,34,2015-01-02,Home,IND,L,91,94,38,89,0.4270000000000001,7,24,0.292,8,10,0.8,10,43,28,10,7,12,18,35,81,0.4320000000000001,8,20,0.4,16,20,0.8,10,45,24,7,3,15,12,2015-01-02,-3,3,8,-0.0050000000000000044,-1,4,-0.10800000000000004,-8,-10,0.0,0,-2,4,3,4,-3,6
1346,1346,3516,MIL,35,2015-01-04,Away,NYK,W,95,82,35,77,0.455,4,16,0.25,21,27,0.778,14,48,23,10,4,18,20,31,76,0.408,9,25,0.36,11,14,0.7859999999999999,7,36,23,8,2,16,20,2015-01-04,13,4,1,0.04700000000000004,-5,-9,-0.10999999999999999,10,13,-0.007999999999999896,7,12,0,2,2,2,0
1347,1347,3616,MIL,36,2015-01-06,Home,PHO,L,96,102,37,88,0.42,3,20,0.15,19,22,0.8640000000000001,13,44,22,9,5,17,21,37,81,0.457,7,25,0.28,21,27,0.778,12,46,19,7,6,19,16,2015-01-06,-6,0,7,-0.03700000000000003,-4,-5,-0.13000000000000003,-2,-5,0.08600000000000008,1,-2,3,2,-1,-2,5
1348,1348,3716,MIL,37,2015-01-07,Away,PHI,W,97,77,41,76,0.539,8,17,0.471,7,11,0.636,7,43,32,14,4,24,26,25,83,0.301,2,25,0.08,25,29,0.862,15,44,14,11,6,24,19,2015-01-07,20,16,-7,0.23800000000000004,6,-8,0.39099999999999996,-18,-18,-0.22599999999999998,-8,-1,18,3,-2,0,7
1349,1349,3816,MIL,38,2015-01-09,Home,MIN,W,98,84,39,75,0.52,12,19,0.632,8,10,0.8,9,39,30,13,4,22,21,32,79,0.405,6,22,0.273,14,17,0.8240000000000001,13,40,22,13,3,19,14,2015-01-09,14,7,-4,0.11499999999999999,6,-3,0.359,-6,-7,-0.02400000000000002,-4,-1,8,0,1,3,7
1350,1350,3916,MIL,39,2015-01-10,Away,CHI,L,87,95,36,81,0.444,3,11,0.273,12,16,0.75,12,37,19,9,10,11,24,35,88,0.398,4,17,0.235,21,24,0.875,22,51,24,5,5,12,18,2015-01-10,-8,1,-7,0.045999999999999985,-1,-6,0.038000000000000034,-9,-8,-0.125,-10,-14,-5,4,5,-1,6
